Player,Lines
RICHMOND,14
SAMPSON,31
GREGORY,20
ABRAHAM,5
BENVOLIO,160
TYBALT,36
First Citizen,7
CAPULET,273
LADY CAPULET,113
MONTAGUE,41
LADY MONTAGUE,3
PRINCE,76
ROMEO,613
PARIS,70
Servant,23
Nurse,281
JULIET,544
MERCUTIO,261
First Servant,10
Second Servant,12
Second Capulet,3
Chorus,14
FRIAR LAURENCE,351
PETER,33
LADY  CAPULET,2
First Musician,9
Second Musician,4
Musician,1
Third Musician,1
BALTHASAR,32
Apothecary,7
FRIAR JOHN,13
PAGE,9
First Watchman,19
Second Watchman,1
Third Watchman,3
